2025-04-01 11:35:22,517 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-04-01 11:35:40,005 INFO  SwAddin.cs: 294 - Assembly export called for file PACKAssem1
2025-04-01 11:35:40,006 INFO  SwAddin.cs: 299 - Save is required
2025-04-01 11:35:40,006 INFO  SwAddin.cs: 313 - Saving assembly
2025-04-01 11:35:41,528 INFO  SwAddin.cs: 316 - Opening property manager
2025-04-01 11:35:41,529 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PACKAssem1
2025-04-01 11:35:41,530 INFO  ExportHelperExtension.cs: 1136 - Found 98 in PACKAssem1
2025-04-01 11:35:41,530 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in PACKAssem1
2025-04-01 11:35:41,531 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-04-01 11:35:41,531 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2025-04-01 11:35:41,532 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem5^PACKAssem1-1
2025-04-01 11:35:41,532 INFO  ExportHelperExtension.cs: 1136 - Found 44 in Assem5^PACKAssem1-1
2025-04-01 11:35:41,533 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem5^PACKAssem1-1
2025-04-01 11:35:41,533 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from stepper_lid_wrist_URDF-1
2025-04-01 11:35:41,534 INFO  ExportHelperExtension.cs: 1136 - Found 89 in stepper_lid_wrist_URDF-1
2025-04-01 11:35:41,534 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in stepper_lid_wrist_URDF-1
2025-04-01 11:35:41,535 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1^PACKAssem1-1
2025-04-01 11:35:41,535 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Assem1^PACKAssem1-1
2025-04-01 11:35:41,536 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem1^PACKAssem1-1
2025-04-01 11:35:41,536 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from main_base_URDF-1
2025-04-01 11:35:41,536 INFO  ExportHelperExtension.cs: 1136 - Found 142 in main_base_URDF-1
2025-04-01 11:35:41,537 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in main_base_URDF-1
2025-04-01 11:35:41,537 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem8^PACKAssem1-1
2025-04-01 11:35:41,537 INFO  ExportHelperExtension.cs: 1136 - Found 41 in Assem8^PACKAssem1-1
2025-04-01 11:35:41,538 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem8^PACKAssem1-1
2025-04-01 11:35:41,538 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wrist_small_NEMA_URDF-1
2025-04-01 11:35:41,539 INFO  ExportHelperExtension.cs: 1136 - Found 163 in wrist_small_NEMA_URDF-1
2025-04-01 11:35:41,540 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wrist_small_NEMA_URDF-1
2025-04-01 11:35:41,540 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem2^PACKAssem1-1
2025-04-01 11:35:41,541 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Assem2^PACKAssem1-1
2025-04-01 11:35:41,541 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem2^PACKAssem1-1
2025-04-01 11:35:41,542 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from URDF_SSG48_assem-1
2025-04-01 11:35:41,542 INFO  ExportHelperExtension.cs: 1136 - Found 50 in URDF_SSG48_assem-1
2025-04-01 11:35:41,543 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in URDF_SSG48_assem-1
2025-04-01 11:35:41,543 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PACKAssem1
2025-04-01 11:35:41,543 INFO  ExportHelperExtension.cs: 1136 - Found 98 in PACKAssem1
2025-04-01 11:35:41,544 INFO  ExportHelperExtension.cs: 1145 - Found 15 features of type [RefAxis] in PACKAssem1
2025-04-01 11:35:41,544 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-04-01 11:35:41,545 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2025-04-01 11:35:41,545 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem5^PACKAssem1-1
2025-04-01 11:35:41,545 INFO  ExportHelperExtension.cs: 1136 - Found 44 in Assem5^PACKAssem1-1
2025-04-01 11:35:41,546 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem5^PACKAssem1-1
2025-04-01 11:35:41,546 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from stepper_lid_wrist_URDF-1
2025-04-01 11:35:41,546 INFO  ExportHelperExtension.cs: 1136 - Found 89 in stepper_lid_wrist_URDF-1
2025-04-01 11:35:41,547 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in stepper_lid_wrist_URDF-1
2025-04-01 11:35:41,547 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1^PACKAssem1-1
2025-04-01 11:35:41,547 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Assem1^PACKAssem1-1
2025-04-01 11:35:41,548 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem1^PACKAssem1-1
2025-04-01 11:35:41,548 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from main_base_URDF-1
2025-04-01 11:35:41,549 INFO  ExportHelperExtension.cs: 1136 - Found 142 in main_base_URDF-1
2025-04-01 11:35:41,549 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in main_base_URDF-1
2025-04-01 11:35:41,549 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem8^PACKAssem1-1
2025-04-01 11:35:41,550 INFO  ExportHelperExtension.cs: 1136 - Found 41 in Assem8^PACKAssem1-1
2025-04-01 11:35:41,550 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem8^PACKAssem1-1
2025-04-01 11:35:41,551 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wrist_small_NEMA_URDF-1
2025-04-01 11:35:41,551 INFO  ExportHelperExtension.cs: 1136 - Found 163 in wrist_small_NEMA_URDF-1
2025-04-01 11:35:41,552 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wrist_small_NEMA_URDF-1
2025-04-01 11:35:41,552 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem2^PACKAssem1-1
2025-04-01 11:35:41,553 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Assem2^PACKAssem1-1
2025-04-01 11:35:41,554 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem2^PACKAssem1-1
2025-04-01 11:35:41,554 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from URDF_SSG48_assem-1
2025-04-01 11:35:41,555 INFO  ExportHelperExtension.cs: 1136 - Found 50 in URDF_SSG48_assem-1
2025-04-01 11:35:41,555 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in URDF_SSG48_assem-1
2025-04-01 11:35:41,605 INFO  SwAddin.cs: 339 - Loading config tree
2025-04-01 11:35:41,606 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
